filename,group,loop,root_motion,tags,orig_path
A_MOD_BL_Land_IdleSoft_RM_Masc.fbx,loco_sidekick_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/InAir/A_MOD_BL_Land_IdleSoft_RM_Masc.fbx
A_MOD_BL_InAir_FallLarge_Masc.fbx,loco_sidekick_masc_inair,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/InAir/A_MOD_BL_InAir_FallLarge_Masc.fbx
A_MOD_BL_InAir_FallShort_Masc.fbx,loco_sidekick_masc_inair,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/InAir/A_MOD_BL_InAir_FallShort_Masc.fbx
A_MOD_BL_Land_IdleMedium_RM_Masc.fbx,loco_sidekick_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/InAir/A_MOD_BL_Land_IdleMedium_RM_Masc.fbx
A_MOD_BL_Jump_Walking_RMV_Masc.fbx,loco_sidekick_masc_inair,TRUE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/InAir/A_MOD_BL_Jump_Walking_RMV_Masc.fbx
A_MOD_BL_Land_IdleHard_RM_Masc.fbx,loco_sidekick_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/InAir/A_MOD_BL_Land_IdleHard_RM_Masc.fbx
A_MOD_BL_Jump_Walking_RM_Masc.fbx,loco_sidekick_masc_inair,TRUE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/InAir/A_MOD_BL_Jump_Walking_RM_Masc.fbx
A_MOD_BL_Land_IdleHard_Masc.fbx,loco_sidekick_masc_inair,TRUE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/InAir/A_MOD_BL_Land_IdleHard_Masc.fbx
A_MOD_BL_Land_IdleMedium_Masc.fbx,loco_sidekick_masc_inair,TRUE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/InAir/A_MOD_BL_Land_IdleMedium_Masc.fbx
A_MOD_BL_Run_ToIdle_RFoot_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Run_ToIdle/A_MOD_BL_Run_ToIdle_RFoot_RM_Masc.fbx
A_MOD_BL_Run_ToIdle_RFoot_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Run_ToIdle/A_MOD_BL_Run_ToIdle_RFoot_Masc.fbx
A_MOD_BL_Run_ToIdle_LFoot_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Run_ToIdle/A_MOD_BL_Run_ToIdle_LFoot_Masc.fbx
A_MOD_BL_Run_ToIdle_LFoot_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Run_ToIdle/A_MOD_BL_Run_ToIdle_LFoot_RM_Masc.fbx
A_MOD_BL_Walk_ToIdleF_LFoot_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Walk_ToIdle/A_MOD_BL_Walk_ToIdleF_LFoot_RM_Masc.fbx
A_MOD_BL_Walk_ToIdleF_LFoot_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Walk_ToIdle/A_MOD_BL_Walk_ToIdleF_LFoot_Masc.fbx
A_MOD_BL_Walk_ToIdleF_RFoot_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Walk_ToIdle/A_MOD_BL_Walk_ToIdleF_RFoot_RM_Masc.fbx
A_MOD_BL_Walk_ToIdleF_RFoot_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Walk_ToIdle/A_MOD_BL_Walk_ToIdleF_RFoot_Masc.fbx
A_MOD_BL_Idle_ToWalk_180L_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToWalk/A_MOD_BL_Idle_ToWalk_180L_RM_Masc.fbx
A_MOD_BL_Idle_ToWalk_90L_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToWalk/A_MOD_BL_Idle_ToWalk_90L_Masc.fbx
A_MOD_BL_Idle_ToWalk_F_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToWalk/A_MOD_BL_Idle_ToWalk_F_Masc.fbx
A_MOD_BL_Idle_ToWalk_90R_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToWalk/A_MOD_BL_Idle_ToWalk_90R_RM_Masc.fbx
A_MOD_BL_Idle_ToWalk_90R_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToWalk/A_MOD_BL_Idle_ToWalk_90R_Masc.fbx
A_MOD_BL_Idle_ToWalk_180R_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToWalk/A_MOD_BL_Idle_ToWalk_180R_Masc.fbx
A_MOD_BL_Idle_ToWalk_180R_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToWalk/A_MOD_BL_Idle_ToWalk_180R_RM_Masc.fbx
A_MOD_BL_Idle_ToWalk_180L_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToWalk/A_MOD_BL_Idle_ToWalk_180L_Masc.fbx
A_MOD_BL_Idle_ToWalk_90L_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToWalk/A_MOD_BL_Idle_ToWalk_90L_RM_Masc.fbx
A_MOD_BL_Idle_ToWalk_F_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToWalk/A_MOD_BL_Idle_ToWalk_F_RM_Masc.fbx
A_MOD_BL_Stand_ToCrouch_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Stand_ToCrouch/A_MOD_BL_Stand_ToCrouch_Masc.fbx
A_MOD_BL_Crouch_ToStand_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Crouch_ToStand/A_MOD_BL_Crouch_ToStand_Masc.fbx
A_MOD_BL_Idle_ToRun_90L_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToRun/A_MOD_BL_Idle_ToRun_90L_Masc.fbx
A_MOD_BL_Idle_ToRun_180L_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToRun/A_MOD_BL_Idle_ToRun_180L_RM_Masc.fbx
A_MOD_BL_Idle_ToRun_F_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToRun/A_MOD_BL_Idle_ToRun_F_RM_Masc.fbx
A_MOD_BL_Idle_ToRun_90R_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToRun/A_MOD_BL_Idle_ToRun_90R_Masc.fbx
A_MOD_BL_Idle_ToRun_180R_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToRun/A_MOD_BL_Idle_ToRun_180R_Masc.fbx
A_MOD_BL_Idle_ToRun_90R_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToRun/A_MOD_BL_Idle_ToRun_90R_RM_Masc.fbx
A_MOD_BL_Idle_ToRun_180L_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToRun/A_MOD_BL_Idle_ToRun_180L_Masc.fbx
A_MOD_BL_Idle_ToRun_180R_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToRun/A_MOD_BL_Idle_ToRun_180R_RM_Masc.fbx
A_MOD_BL_Idle_ToRun_F_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToRun/A_MOD_BL_Idle_ToRun_F_Masc.fbx
A_MOD_BL_Idle_ToRun_90L_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Idle_ToRun/A_MOD_BL_Idle_ToRun_90L_RM_Masc.fbx
A_MOD_BL_Sprint_ToCrouch_Masc.fbx,loco_sidekick_masc_transitions,FALSE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Sprint_ToCrouch/A_MOD_BL_Sprint_ToCrouch_Masc.fbx
A_MOD_BL_Sprint_ToCrouch_RM_Masc.fbx,loco_sidekick_masc_transitions,FALSE,TRUE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Transitions/Sprint_ToCrouch/A_MOD_BL_Sprint_ToCrouch_RM_Masc.fbx
A_MOD_BL_Idle_Crouching_Masc.fbx,loco_sidekick_masc_idles,TRUE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Idles/A_MOD_BL_Idle_Crouching_Masc.fbx
A_MOD_BL_Idle_Standing_Masc.fbx,loco_sidekick_masc_idles,TRUE,FALSE,,Base Locomotion Source Files/Animations/Sidekick/Masculine/Idles/A_MOD_BL_Idle_Standing_Masc.fbx
A_Idle_Standing_Femn.fbx,loco_fem_idle,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Idle/A_Idle_Standing_Femn.fbx
A_Idle_Crouching_Femn.fbx,loco_fem_idle,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Idle/A_Idle_Crouching_Femn.fbx
A_Shuffle_Crouching_L_RootMotion_Femn.fbx,loco_fem_shuffle,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Crouching_L_RootMotion_Femn.fbx
A_Shuffle_Standing_R_RootMotion_Femn.fbx,loco_fem_shuffle,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Standing_R_RootMotion_Femn.fbx
A_Shuffle_Standing_B_RootMotion_Femn.fbx,loco_fem_shuffle,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Standing_B_RootMotion_Femn.fbx
A_Shuffle_Crouching_B_Femn.fbx,loco_fem_shuffle,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Crouching_B_Femn.fbx
A_Shuffle_Standing_F_RootMotion_Femn.fbx,loco_fem_shuffle,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Standing_F_RootMotion_Femn.fbx
A_Shuffle_Crouching_F_RootMotion_Femn.fbx,loco_fem_shuffle,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Crouching_F_RootMotion_Femn.fbx
A_Shuffle_Standing_L_Femn.fbx,loco_fem_shuffle,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Standing_L_Femn.fbx
A_Shuffle_Standing_F_Femn.fbx,loco_fem_shuffle,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Standing_F_Femn.fbx
A_Shuffle_Crouching_R_RootMotion_Femn.fbx,loco_fem_shuffle,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Crouching_R_RootMotion_Femn.fbx
A_Shuffle_Crouching_B_RootMotion_Femn.fbx,loco_fem_shuffle,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Crouching_B_RootMotion_Femn.fbx
A_Shuffle_Standing_L_RootMotion_Femn.fbx,loco_fem_shuffle,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Standing_L_RootMotion_Femn.fbx
A_Shuffle_Standing_R_Femn.fbx,loco_fem_shuffle,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Standing_R_Femn.fbx
A_Shuffle_Standing_B_Femn.fbx,loco_fem_shuffle,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Standing_B_Femn.fbx
A_Shuffle_Crouching_R_Femn.fbx,loco_fem_shuffle,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Crouching_R_Femn.fbx
A_Shuffle_Crouching_L_Femn.fbx,loco_fem_shuffle,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Crouching_L_Femn.fbx
A_Shuffle_Crouching_F_Femn.fbx,loco_fem_shuffle,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Shuffle/A_Shuffle_Crouching_F_Femn.fbx
A_Walk_FwdStrafeFR_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeFR_Femn.fbx
A_Walk_FwdStrafeFL_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeFL_RootMotion_Femn.fbx
A_Walk_FwdStrafeR_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeR_RootMotion_Femn.fbx
A_Walk_BckStrafeFL_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeFL_Femn.fbx
A_Walk_FwdStrafeBR_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeBR_RootMotion_Femn.fbx
A_Walk_FwdStrafeFL_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeFL_Femn.fbx
A_Walk_F_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_F_Femn.fbx
A_Walk_FwdStrafeF_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeF_RootMotion_Femn.fbx
A_Walk_Down25F_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_Down25F_Femn.fbx
A_Walk_F_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_F_RootMotion_Femn.fbx
A_Walk_FwdStrafeL_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeL_Femn.fbx
A_Walk_Down25F_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_Down25F_RootMotion_Femn.fbx
A_Walk_FwdStrafeF_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeF_Femn.fbx
A_Walk_BckStrafeR_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeR_Femn.fbx
A_Walk_BckStrafeL_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeL_Femn.fbx
A_Walk_Up25F_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_Up25F_Femn.fbx
A_Walk_FwdStrafeL_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeL_RootMotion_Femn.fbx
A_Walk_FwdStrafeFR_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeFR_RootMotion_Femn.fbx
A_Walk_FwdStrafeR_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeR_Femn.fbx
A_Walk_BckStrafeBL_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeBL_Femn.fbx
A_Walk_BckStrafeFL_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeFL_RootMotion_Femn.fbx
A_Walk_BckStrafeL_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeL_RootMotion_Femn.fbx
A_Walk_BckStrafeB_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeB_Femn.fbx
A_Walk_FwdStrafeBR_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_FwdStrafeBR_Femn.fbx
A_Walk_BckStrafeBR_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeBR_RootMotion_Femn.fbx
A_Walk_BckStrafeBR_Femn.fbx,loco_fem_walk,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeBR_Femn.fbx
A_Walk_Up25F_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_Up25F_RootMotion_Femn.fbx
A_Walk_BckStrafeBL_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeBL_RootMotion_Femn.fbx
A_Walk_BckStrafeB_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeB_RootMotion_Femn.fbx
A_Walk_BckStrafeR_RootMotion_Femn.fbx,loco_fem_walk,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Walk/A_Walk_BckStrafeR_RootMotion_Femn.fbx
A_Crouch_BckStrafeL_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeL_Femn.fbx
A_Crouch_FwdStrafeL_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeL_RootMotion_Femn.fbx
A_Crouch_FwdStrafeR_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeR_Femn.fbx
A_Crouch_BckStrafeBL_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeBL_RootMotion_Femn.fbx
A_Crouch_FwdStrafeL_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeL_Femn.fbx
A_Crouch_FwdStrafeF_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeF_Femn.fbx
A_Crouch_BckStrafeR_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeR_Femn.fbx
A_Crouch_BckStrafeBR_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeBR_RootMotion_Femn.fbx
A_Crouch_FwdStrafeFR_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeFR_Femn.fbx
A_Crouch_FwdStrafeF_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeF_RootMotion_Femn.fbx
A_Crouch_BckStrafeFL_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeFL_Femn.fbx
A_Crouch_FwdStrafeR_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeR_RootMotion_Femn.fbx
A_Crouch_FwdStrafeFL_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeFL_Femn.fbx
A_Crouch_BckStrafeFL_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeFL_RootMotion_Femn.fbx
A_Crouch_BckStrafeR_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeR_RootMotion_Femn.fbx
A_Crouch_BckStrafeB_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeB_RootMotion_Femn.fbx
A_Crouch_FwdStrafeFR_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeFR_RootMotion_Femn.fbx
A_Crouch_BckStrafeBL_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeBL_Femn.fbx
A_Crouch_BckStrafeB_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeB_Femn.fbx
A_Crouch_FwdStrafeBR_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeBR_RootMotion_Femn.fbx
A_Crouch_BckStrafeL_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeL_RootMotion_Femn.fbx
A_Crouch_FwdStrafeFL_RootMotion_Femn.fbx,loco_fem_crouch,TRUE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeFL_RootMotion_Femn.fbx
A_Crouch_FwdStrafeBR_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_FwdStrafeBR_Femn.fbx
A_Crouch_BckStrafeBR_Femn.fbx,loco_fem_crouch,TRUE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Crouch/A_Crouch_BckStrafeBR_Femn.fbx
A_Turn_Standing_90L_Femn.fbx,loco_fem_turn,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Turn/A_Turn_Standing_90L_Femn.fbx
A_Turn_Crouching_90RRootMotion_Femn.fbx,loco_fem_turn,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Turn/A_Turn_Crouching_90RRootMotion_Femn.fbx
A_Turn_Standing_90RRootMotion_Femn.fbx,loco_fem_turn,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Turn/A_Turn_Standing_90RRootMotion_Femn.fbx
A_Turn_Standing_90R_Femn.fbx,loco_fem_turn,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Turn/A_Turn_Standing_90R_Femn.fbx
A_Turn_Standing_180LRootMotion_Femn.fbx,loco_fem_turn,FALSE,TRUE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Turn/A_Turn_Standing_180LRootMotion_Femn.fbx
A_Turn_Standing_180R_Femn.fbx,loco_fem_turn,FALSE,FALSE,,Base Locomotion Source Files/Animations/Polygon/Feminine/Locomotion/Turn/A_Turn_Standing_180R_Femn.fbx
